168,363,89,2
169,254,74,8
170,604,79,6
171,322,55,5
172,405,87,5
173,379,43,5
174,465,46,7
175,449,48,2
176,821,82,5
177,301,28,3
178,967,65,2
179,291,13,6
180,256,57,2
181,251,70,4
182,88,17,9
183,91,85,3
184,62,33,5
185,33,59,3
186,968,24,4
187,389,97,1
188,551,62,9
189,444,79,4
190,637,48,7
191,659,96,3
192,589,6,8
193,758,57,4
194,107,4,4
195,549,97,7
196,354,86,1
197,775,79,7
198,429,73,4
199,887,49,9
200,896,89,5
201,964,86,10
202,757,94,5
203,578,27,3
204,27,53,2
205,83,27,1
206,639,9,2
207,402,81,1
208,798,61,9
209,282,62,10
210,66,16,8
211,177,62,1
212,560,90,8
213,923,43,9
214,232,94,1
215,805,65,4
216,428,74,7
217,492,13,10
218,506,48,9
219,856,92,7
220,825,5,7
221,758,13,7
222,294,14,3
223,975,87,1
224,714,46,5
225,655,22,3
226,582,48,5
227,619,90,5
228,9,60,8
229,472,65,1
230,463,51,6
231,495,5,4
232,280,73,3
233,534,89,1
234,301,43,5
235,551,46,3
236,2,48,6
237,901,48,10
238,273,81,10
239,862,84,6
240,71,46,2
241,911,5,1
242,890,65,4
243,288,77,5
244,367,43,8
245,643,39,10
246,413,41,2
247,879,13,3
248,633,15,5
249,668,48,7
250,467,77,4
251,809,98,8
252,757,51,9
253,628,81,4
254,477,52,5
255,617,46,10
256,950,83,8
257,891,29,7
258,527,18,7
259,263,14,5
260,487,3,2
261,708,67,9
262,636,78,6
263,152,59,6
264,807,79,9
265,862,75,8
266,609,45,4
267,374,42,10
268,702,44,6
269,181,60,3
270,237,80,8
271,409,66,3
272,807,29,10
273,58,17,3
274,23,7,10
275,36,3,1
276,997,42,8
277,105,98,6
278,659,83,4
279,775,85,9
280,545,93,6
281,821,45,1
282,467,55,5
283,285,16,3
284,558,88,7
285,696,74,9
286,967,83,3
287,691,97,3
288,657,29,2
289,549,46,9
290,772,19,3
291,814,78,3
292,414,89,3
293,213,29,7
294,214,15,2
295,757,36,10
296,114,4,4
297,509,68,3
298,192,15,6
299,789,85,2
300,919,68,8
301,810,23,6
302,600,13,6
303,211,7,10
304,315,27,7
305,37,23,2
306,511,8,3
307,581,6,3
308,615,87,4
309,36,56,3
310,885,96,2
311,245,17,9
312,588,60,7
313,50,92,7
314,953,30,4
315,862,26,8
316,989,71,5
317,859,53,6
318,949,2,5
319,936,95,3
320,476,57,3
321,193,61,2
322,904,95,6
323,167,61,8
324,844,1,6
325,511,48,8
326,161,87,10
327,962,36,9
328,910,12,2
329,55,99,2
330,24,62,3
331,312,87,10
332,133,2,7
333,816,38,1
334,170,18,6
335,967,12,7
336,381,71,8
337,696,31,8
338,23,84,5
339,619,89,7
340,143,61,6
341,468,19,3
342,440,62,8
343,511,91,2
344,113,50,5
345,193,29,10
346,645,26,7
347,252,10,4
348,739,14,9
349,6,68,3
350,211,50,2
351,28,46,5
352,487,76,9
353,460,75,3
354,884,77,5
355,531,10,9
356,145,89,5
357,356,0,2
358,910,84,1
359,816,70,9
360,55,70,8
361,89,0,8
362,783,52,1
363,953,73,1
364,35,81,1
365,844,19,9
366,498,34,5
367,492,81,4
368,888,38,5
369,725,15,7
370,410,42,4
371,84,2,8
372,934,22,8
373,101,8,8
374,750,70,2
375,189,78,10
376,181,42,3
377,190,81,9
378,285,99,5
379,912,31,4
380,701,91,6
381,341,90,8
382,899,5,1
383,558,93,1
384,325,92,3
385,993,82,1
386,547,23,7
387,740,60,9
388,844,41,7
389,87,46,8
390,540,87,9
391,924,89,5
392,1,57,3
393,864,39,9
394,662,11,10
395,933,83,8
396,99,5,7
397,699,45,2
398,603,97,5
399,260,16,10
400,941,5,7
401,222,39,5
402,146,0,6
403,684,79,2
404,120,53,4
405,772,57,9
406,275,73,1
407,828,1,8
408,120,90,2
409,802,94,10
410,870,4,2
411,443,84,4
412,598,80,1
413,997,71,8
414,56,70,5
415,657,68,6
416,876,99,8
417,988,54,4
418,130,23,2
419,534,30,4
420,729,69,2
421,640,7,5
422,497,85,2
423,194,38,3
424,422,92,9
425,860,86,3
426,782,12,2
427,769,44,4
428,985,20,10
429,230,22,7
430,163,52,1
431,961,1,10
432,523,79,6
433,296,56,10
434,120,61,5
435,939,46,4
436,357,28,6
437,280,22,7
438,207,95,1
439,702,23,3
440,811,74,10
441,160,76,10
442,88,28,2
443,68,33,4
444,218,38,3
445,886,6,8
446,376,90,5
447,538,58,3
448,336,62,4
449,938,82,5
450,871,75,1
451,544,27,1
452,333,98,6
453,558,94,7
454,888,0,7
455,667,47,7
456,390,64,9
457,973,75,6
458,127,4,9
459,593,98,1
460,968,65,4
461,380,8,7
462,933,99,9
463,434,55,6
464,799,18,5
465,96,12,4
466,701,68,8
467,582,78,5
468,359,28,4
469,462,34,9
470,97,13,8
471,449,28,1
472,382,41,5
473,219,23,9
474,429,31,4
475,290,44,4
476,115,34,5
477,318,37,3
478,725,17,6
479,46,9,10
480,386,25,1
481,378,19,2
482,500,90,6
483,614,4,3
484,212,10,10
485,392,96,5
486,590,67,8
487,647,32,1
488,703,12,5
489,130,7,2
490,924,65,5
491,859,98,8
492,484,9,7
493,323,92,7
494,861,55,8
495,951,30,4
496,826,94,3
497,676,34,3
498,435,21,7
499,442,43,2
500,383,96,10
501,872,84,5
502,644,16,6
503,60,75,3
504,100,51,2
505,929,20,3
506,545,94,6
507,770,20,1
508,852,9,10
509,128,50,10
510,925,64,7
511,436,58,1
512,644,63,5
513,862,37,7
514,79,31,2
515,859,74,2
516,558,56,6
517,43,80,3
518,142,94,9
519,436,21,7
520,635,39,4
521,211,61,10
522,671,22,5
523,685,86,4
524,542,76,10
525,67,54,10
526,119,94,10
527,556,12,3
528,295,7,2
529,10,17,9
530,818,36,1
531,589,64,7
532,959,40,8
533,962,96,5
534,138,0,1
535,612,67,4
536,962,41,5
537,850,86,10
538,90,48,5
539,767,7,6
540,664,2,2
541,403,85,3
542,856,43,4
543,120,54,9
544,816,68,4
545,830,3,1
546,683,15,5
547,799,34,8
548,997,0,5
549,873,28,7
550,928,99,6
551,509,98,3
552,287,16,1
553,687,81,7
554,793,97,3
555,232,26,2
556,50,91,10
557,397,35,8
558,500,2,6
559,781,41,8
560,6,6,1
561,648,76,4
562,209,89,3
563,86,70,1
564,562,67,3
565,848,43,5
566,7,88,3
567,5,57,7
568,509,74,9
569,591,9,2
570,911,14,5
571,468,69,5
572,505,44,3
573,664,1,1
574,443,91,4
575,519,64,4
576,802,41,1
577,498,14,3
578,808,3,8
579,886,54,9
580,564,29,8
581,293,68,6
582,8,61,7
583,618,15,8
584,921,34,7
585,784,84,9
586,971,22,2
587,679,42,9
588,63,66,5
589,378,48,6
590,906,24,8
591,44,91,3
592,488,20,10
593,762,90,9
594,963,54,1
595,707,86,10
596,709,53,1
597,861,56,5
598,41,97,5
599,525,71,5
600,954,64,6
601,505,97,4
602,382,22,9
603,473,79,1
604,897,58,2
605,721,69,10
606,884,22,10
607,72,14,1
608,635,84,4
609,477,61,5
610,565,72,2
611,213,84,1
612,633,68,8
613,778,38,6
614,443,83,1
615,288,99,7
616,910,91,5
617,822,3,2
618,89,22,7
619,537,7,10
620,418,13,6
621,81,40,7
622,806,53,2
623,442,3,2
624,505,81,1
625,707,62,7
626,117,14,6
627,118,22,8
628,916,63,5
629,447,44,1
630,471,80,5
631,303,20,1
632,148,37,8
633,842,83,6
634,633,31,6
635,205,44,4
636,875,85,7
637,663,29,3
638,306,99,6
639,957,51,4
640,72,5,10
641,384,52,10
642,287,37,8
643,360,46,9
644,879,97,10
645,616,23,2
646,873,69,6
647,792,83,10
648,811,43,6
649,154,83,8
650,614,8,3
651,885,38,5
652,666,34,3
653,901,49,10
654,952,58,5
655,382,56,10
656,399,79,6
657,246,78,1
658,838,88,6
659,536,46,5
660,289,16,9
661,206,62,8
662,881,79,8
663,585,36,1
664,992,9,5
665,718,31,9
666,893,59,7
667,590,60,9
668,714,31,8
669,383,86,6
670,415,80,8
671,77,46,9
672,194,65,5
673,761,58,2
674,529,0,4
675,992,80,4
676,150,55,10
677,170,5,2
678,693,11,8
679,226,94,2
680,343,17,1
681,118,90,8
682,354,33,4
683,290,1,3
684,944,54,8
685,54,57,7
686,779,52,8
687,542,33,4
688,575,32,3
689,78,95,8
690,19,90,9
691,928,36,10
692,706,90,3
693,912,50,10
694,953,56,10
695,100,16,9
696,674,94,2
697,747,28,9
698,215,77,6
699,600,28,6
700,171,64,1
701,813,63,7
702,22,21,8
703,337,71,3
704,478,13,10
705,44,55,10
706,591,0,8
707,996,13,7
708,809,85,5
709,133,80,8
710,800,10,10
711,101,48,6
712,467,97,5
713,601,2,6
714,568,27,5
715,281,92,1
716,408,44,8
717,431,46,5
718,510,47,9
719,501,56,7
720,495,53,4
721,854,8,1
722,612,93,9
723,74,35,6
724,171,35,10
725,578,5,8
726,257,92,3
727,602,55,8
728,532,37,10
729,58,67,3
730,227,47,8
731,637,87,6
732,835,95,7
733,628,26,4
734,110,67,3
735,776,4,6
736,837,26,10
737,128,24,2
738,813,73,9
739,65,33,8
740,222,51,5
741,952,87,10
742,743,10,5
743,82,90,2
744,956,70,1
745,936,10,10
746,474,58,10
747,462,33,1
748,632,68,9
749,970,31,6
750,605,84,3
751,445,45,8
752,375,31,8
753,716,41,3
754,202,83,7
755,543,91,3
756,67,86,9
757,947,64,4
758,294,50,5
759,186,82,9
760,482,6,9
761,249,23,9
762,151,1,5
763,637,65,3
764,748,25,7
765,872,48,4
766,902,1,4
767,842,99,9
768,714,49,10
769,667,77,7
770,53,82,7
771,527,42,7
772,426,23,1
773,558,99,8
774,352,12,7
775,947,29,10
776,409,42,9
777,714,7,6
778,659,68,3
779,906,32,3
780,655,63,10
781,975,31,3
782,57,83,2
783,663,31,3
784,676,20,7
785,683,89,9
786,90,51,4
787,828,4,2
788,454,58,2
789,272,86,3
790,21,96,4
791,48,25,2
792,991,9,7
793,254,99,9
794,897,53,7
795,840,80,8
796,403,91,2
797,247,86,5
798,367,17,3
799,787,89,5
800,836,95,1
801,119,11,1
802,594,2,4
803,918,96,2
804,548,48,4
805,210,59,7
806,717,39,4
807,871,69,10
808,771,25,5
809,974,61,7
810,106,53,3
811,273,59,5
812,907,87,4
813,465,18,3
814,384,15,7
815,581,60,8
816,791,43,5
817,446,53,1
818,353,71,9
819,530,24,9
820,67,70,5
821,766,68,8
822,104,73,8
823,310,97,10
824,665,91,9
825,692,49,3
826,955,84,7
827,915,79,7
828,486,60,4
829,556,32,7
830,814,3,8
831,641,54,4
832,17,55,3
833,443,96,9
834,348,50,7
835,694,32,9
836,928,98,8
837,533,58,4
838,384,54,1
839,290,78,9
840,75,6,8
841,293,70,3
842,494,16,9
843,334,52,2
844,312,62,6
845,633,81,4
846,726,10,4
847,629,63,2
848,553,17,9
849,263,79,5
850,988,93,10
851,487,11,4
852,102,28,2
853,375,76,10
854,464,79,5
855,142,88,9
856,92,92,2
857,115,48,7
858,752,76,2
859,68,32,8
860,832,80,2
861,297,38,6
862,223,96,2
863,984,28,4
864,534,65,1
865,928,13,6
866,228,16,2
867,720,51,8
868,825,14,8
869,677,63,9
870,278,17,9
871,244,40,6
872,38,5,9
873,55,2,3
874,943,66,4
875,505,96,4
876,818,43,5
877,538,78,4
878,717,52,1
879,385,18,4
880,97,71,5
881,378,69,6
882,730,59,9
883,85,93,1
884,458,56,9
885,195,2,7
886,239,74,2
887,6,49,3
888,383,44,4
889,975,54,9
890,115,62,2
891,883,46,7
892,618,82,6
893,192,63,3
894,342,4,3
895,732,87,10
896,41,96,10
897,417,96,10
898,120,25,6
899,787,94,7
900,690,37,2
901,762,14,5
902,788,78,7
903,260,65,3
904,330,84,9
905,633,7,9
906,516,69,1
907,895,0,5
908,548,68,9
909,254,55,2
910,921,81,4
911,62,93,10
912,577,4,4
913,565,40,6
914,211,29,4
915,623,52,6
916,150,72,5
917,857,12,10
918,104,67,10
919,620,14,8
920,386,61,10
921,240,97,7
922,497,56,2
923,646,6,10
924,118,68,4
925,249,10,3
926,344,31,1
927,886,90,2
928,306,20,5
929,910,87,10
930,343,99,9
931,613,64,6
932,18,37,10
933,803,4,8
934,617,74,8
935,409,4,2
936,737,35,7
937,607,17,5
938,290,52,4
939,981,85,4
940,488,33,10
941,543,80,8
942,782,58,4
943,564,56,9
944,166,36,2
945,67,87,8
946,298,58,9
947,273,71,9
948,321,36,1
949,354,9,5
950,51,89,8
951,440,32,10
952,168,3,10
953,433,92,2
954,875,27,5
955,581,77,3
956,213,73,2
957,565,80,7
958,715,63,6
959,315,98,6
960,473,5,3
961,245,5,7
962,418,16,2
963,833,34,6
964,567,72,8
965,460,62,2
966,915,78,9
967,946,34,5
968,737,11,6
969,569,85,6
970,217,46,2
971,495,49,6
972,237,90,7
973,545,25,5
974,886,12,5
975,633,74,2
976,728,35,7
977,646,83,6
978,236,8,2
979,673,86,6
980,124,60,7
981,95,67,1
982,797,42,9
983,610,36,3
984,527,91,1
985,425,60,8
986,816,59,10
987,952,46,2
988,695,35,10
989,430,45,6
990,384,15,10
991,994,9,6
992,28,3,1
993,597,58,9
994,860,81,2
995,623,71,4
996,361,45,2
997,748,8,5
998,842,40,9
999,281,52,7
